TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3011260,-5.0,124383.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,350.0,277.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for tablet,24.0,3000x2000,match_status:2,T,F,T,T,desktop,Trident/7.0
3011262,-5.0,59974.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,575.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3011265,-5.0,57203.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,100.0,391.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3011266,-5.0,135848.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,390.0,549.0,,,,,,,,New,NotFound,iOS 10.3.1,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3011270,-5.0,9093.0,0.0,0.0,1.0,-6.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,15.0,352.0,533.0,,,,,,,,Found,Found,Android 6.0.1,chrome 62.0 for android,32.0,1920x1080,match_status:2,T,F,T,F,mobile,SM-G900V Build/MMB29M
3011273,-25.0,4396.0,,,2.0,-22.0,27.0,-32.0,,,100.0,Found,49.0,-300.0,New,NotFound,166.0,12.0,317.0,535.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,169.0,Found,New,NotFound,iOS 11.0.3,mobile safari 11.0,32.0,1334x750,,T,F,F,T,mobile,iOS Device
3011274,0.0,59782.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,307.0,333.0,,,,,,,,New,NotFound,iOS 9.3.5,mobile safari generic,32.0,2048x1536,match_status:2,T,F,T,T,mobile,iOS Device
3011281,-5.0,119975.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,350.0,277.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for tablet,24.0,3000x2000,match_status:2,T,F,T,T,desktop,Trident/7.0
3011284,-5.0,180179.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,350.0,277.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for tablet,24.0,3000x2000,match_status:2,T,F,T,T,desktop,Trident/7.0
3011286,-5.0,12366.0,0.0,0.0,1.0,0.0,,,2.0,0.0,100.0,Found,49.0,-480.0,Found,Found,166.0,15.0,621.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_1,safari generic,24.0,3360x2100,match_status:2,T,F,F,F,desktop,MacOS
3011291,-25.0,298476.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,305.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3011293,0.0,72892.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,548.0,280.0,,,,,,,,New,NotFound,Linux,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,
3011294,-10.0,106522.0,,,12.0,-100.0,27.0,-100.0,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,15.0,122.0,214.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,142.0,Found,New,NotFound,Android 6.0.1,chrome 61.0 for android,32.0,1280x720,match_status:2,T,F,T,F,mobile,LG-K540 Build/MMB29M
3011295,0.0,93979.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,253.0,214.0,,,,,,,,New,NotFound,Windows 8.1,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
3011297,-5.0,37878.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,Found,49.0,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,iOS 11.1.1,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3011305,-5.0,96581.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 62.0,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
3011307,-5.0,302963.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,25.0,,Found,Found,225.0,,266.0,305.0,,,,,,,,Found,Found,,safari generic,,,,F,F,T,T,desktop,
3011308,-5.0,14388.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,100.0,535.0,,,,,,,,New,NotFound,Mac OS X 10_12_5,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
3011310,-5.0,146997.0,,,0.0,-7.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,100.0,391.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3011311,-5.0,264058.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,541.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3011313,-5.0,20485.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,337.0,214.0,,,,,,,,Found,Found,Windows 8.1,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3011315,-20.0,272544.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,153.0,563.0,,,,,,,,New,NotFound,,chrome 62.0 for ios,,,,F,F,F,T,mobile,
3011317,-5.0,151050.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,630.0,280.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2732x2048,match_status:1,T,F,F,T,mobile,iOS Device
3011319,-5.0,93398.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,548.0,214.0,,,,,,,,Found,Found,Windows 8.1,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3011320,-5.0,413377.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,Found,NotFound,166.0,13.0,216.0,214.0,,,,,,,,Found,NotFound,Windows 10,chrome 62.0,24.0,1920x1200,match_status:2,T,F,T,F,desktop,Windows
3011321,-5.0,56633.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 62.0,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
3011326,-5.0,7724.0,3.0,0.0,0.0,0.0,,,3.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,161.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3011327,-5.0,39061.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,529.0,256.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3011331,0.0,43177.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,100.0,549.0,,,,,,,,Found,Found,Windows Vista,aol,24.0,1024x768,match_status:2,T,T,T,T,desktop,Windows
3011333,-5.0,11994.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,533.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3011338,-5.0,108313.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3011342,-5.0,221190.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3011345,-5.0,100402.0,3.0,0.0,4.0,0.0,,,3.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,100.0,549.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3011351,0.0,31568.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,18.0,312.0,214.0,,,,,,,,Found,Found,Android 7.0,chrome 62.0 for android,32.0,,match_status:2,T,F,T,T,mobile,SM-G955U Build/NRD90M
3011354,0.0,189682.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,529.0,256.0,,,,,,,,New,NotFound,Android 7.0,chrome 62.0 for android,32.0,2560x1440,match_status:2,T,F,T,T,mobile,SM-G920P Build/NRD90M
3011356,-25.0,125404.0,,,9.0,-5.0,,,0.0,0.0,95.08000183105469,NotFound,63.0,,Unknown,,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,F,T,desktop,rv:11.0
3011357,-5.0,86643.0,,,0.0,-10.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3011358,-5.0,81069.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,548.0,100.0,,,,,,,,New,NotFound,Windows 8.1,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3011363,-5.0,105442.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3011366,0.0,76804.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Windows 10,edge 14.0,24.0,,match_status:2,T,T,T,T,desktop,Windows
3011367,-5.0,245555.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,548.0,100.0,,,,,,,,Found,Found,Windows 8.1,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3011369,-5.0,102111.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,542.0,489.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,F,T,T,desktop,Trident/7.0
3011371,0.0,120495.0,,,6.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,653.0,100.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,safari generic,24.0,1366x768,match_status:2,T,F,T,T,desktop,MacOS
3011379,-5.0,529838.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,456.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3011380,0.0,272244.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,-360.0,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3011381,0.0,76769.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,529.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,safari generic,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3011382,-5.0,72130.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3011386,-5.0,160586.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,312.0,597.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3011388,0.0,66757.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,350.0,277.0,,,,,,,,Found,Found,Windows Vista,chrome 49.0,24.0,1152x864,match_status:2,T,T,T,T,desktop,Windows
3011389,0.0,83876.0,,,0.0,-7.0,,,3.0,0.0,96.47000122070312,NotFound,,-480.0,New,NotFound,166.0,,312.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_1,safari generic,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3011390,-45.0,112386.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,25.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,EVA-L09 Build/HUAWEIEVA-L09
3011391,-5.0,143691.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,215.0,600.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2436x1125,match_status:1,T,F,F,F,mobile,iOS Device
3011393,-5.0,104897.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,215.0,277.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3011396,-5.0,88525.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,312.0,597.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3011405,-25.0,205700.0,,,0.0,0.0,,,0.0,0.0,97.16999816894531,NotFound,63.0,-360.0,Unknown,,166.0,,215.0,333.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1600x900,match_status:2,T,F,F,T,desktop,Windows
3011406,-5.0,22618.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,529.0,549.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3011407,0.0,147551.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,553.0,181.0,,,,,,,,New,NotFound,iOS 11.0.3,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
3011408,-5.0,50853.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3011410,-40.0,148459.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 56.0 for android,,,,F,F,T,T,mobile,CHC-U03 Build/HuaweiCHC-U03
3011417,-45.0,199755.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,25.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,EVA-L09 Build/HUAWEIEVA-L09
3011418,-45.0,244104.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,EVA-L09 Build/HUAWEIEVA-L09
3011420,-5.0,338342.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,566.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3011423,-45.0,358146.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,EVA-L09 Build/HUAWEIEVA-L09
3011424,-5.0,33252.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,312.0,299.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3011425,-5.0,202158.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,548.0,611.0,,,,,,,,New,NotFound,iOS 10.3.1,mobile safari 10.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
3011426,0.0,134511.0,0.0,0.0,,,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,266.0,566.0,,,,,,,,Found,Found,,chrome 61.0 for android,,,,F,F,T,T,mobile,D6603 Build/23.5.A.1.291
3011430,-5.0,90729.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,100.0,549.0,,,,,,,,New,NotFound,iOS 11.2.0,mobile safari 11.0,32.0,2436x1125,match_status:1,T,F,T,F,mobile,iOS Device
3011432,-5.0,118386.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,325.0,597.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Trident/7.0
3011434,-5.0,104643.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,529.0,549.0,,,,,,,,Found,Found,iOS 11.1.1,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,F,mobile,iOS Device
3011436,-20.0,168904.0,,,4.0,-33.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3011437,-5.0,93990.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,215.0,368.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3011438,0.0,148068.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 60.0 for android,,,,F,F,T,T,mobile,HTC Desire 530 Build/MMB29M
3011440,-5.0,360329.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,325.0,597.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Trident/7.0
3011442,-5.0,99824.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,Windows 10,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3011443,-5.0,254920.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 60.0 for android,,,,F,F,T,T,mobile,HTC Desire 530 Build/MMB29M
3011444,-5.0,43454.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,325.0,597.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Trident/7.0
3011446,0.0,106329.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-G610M Build/MMB29K
3011452,0.0,40463.0,,,23.0,-11.0,,,,,100.0,NotFound,,-420.0,New,NotFound,166.0,13.0,222.0,146.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3011453,-5.0,140387.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,15.0,312.0,333.0,,,,,,,,New,NotFound,iOS,mobile safari 9.0,32.0,1024x768,match_status:1,T,F,F,T,mobile,iOS Device
3011454,-5.0,239751.0,,,3.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,633.0,597.0,,,,,,,,New,NotFound,Windows 10,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3011457,-5.0,43747.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,529.0,177.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3011459,-50.0,241878.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,25.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,EVA-L09 Build/HUAWEIEVA-L09
3011460,-5.0,120095.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,399.0,177.0,,,,,,,,New,NotFound,Android 7.1.1,chrome 62.0 for android,32.0,2560x1440,match_status:2,T,F,T,F,mobile,XT1650
3011462,-5.0,371357.0,0.0,0.0,6.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,597.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3011465,-5.0,113396.0,0.0,-8.0,0.0,-4.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,468.0,277.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3011481,-40.0,107104.0,,,1.0,0.0,,,,,100.0,NotFound,18.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,HUAWEI VNS-L23 Build/HUAWEIVNS-L23
3011482,0.0,62413.0,,,3.0,0.0,,,,,100.0,NotFound,,,New,NotFound,166.0,,100.0,549.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,match_status:1,F,F,T,T,mobile,
3011484,0.0,70731.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,548.0,222.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Windows
3011487,-5.0,75833.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,548.0,177.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3011492,-5.0,110969.0,,,0.0,0.0,,,,,100.0,NotFound,61.0,,New,NotFound,225.0,,266.0,417.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-A720F Build/MMB29K
3011495,0.0,186628.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,266.0,417.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-A720F Build/MMB29K
3011497,0.0,245091.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,266.0,417.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-A720F Build/MMB29K
3011502,0.0,78874.0,,,6.0,-9.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,352.0,222.0,,,,,,,,New,NotFound,Android 7.0,chrome 62.0 for android,32.0,2220x1080,match_status:2,T,F,T,T,mobile,SM-G950U Build/NRD90M
3011506,-5.0,146199.0,0.0,0.0,13.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,411.0,278.0,,,,,,,,Found,Found,Windows 7,chrome 60.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3011507,-5.0,185063.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,305.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3011509,-5.0,62550.0,,,0.0,0.0,,,0.0,0.0,97.12000274658205,NotFound,52.0,-420.0,New,NotFound,166.0,,372.0,324.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3011511,-5.0,59286.0,3.0,0.0,4.0,-1.0,,,2.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,410.0,368.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1536x864,match_status:2,T,F,T,F,desktop,Windows
3011517,-5.0,264504.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3011521,-5.0,28911.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-420.0,Found,Found,166.0,,372.0,324.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3011525,-5.0,93604.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,12.0,542.0,222.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,MacOS
3011527,-5.0,28166.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,322.0,256.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3011530,0.0,18559.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,215.0,222.0,,,,,,,,New,NotFound,Windows 10,chrome 51.0,24.0,1366x768,match_status:2,T,T,T,T,desktop,Windows
3011532,0.0,14096.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-480.0,Found,Found,166.0,,215.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 51.0,24.0,1366x768,match_status:2,T,T,T,T,desktop,Windows
3011534,0.0,106379.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-480.0,Found,Found,166.0,,215.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 51.0,24.0,1366x768,match_status:2,T,T,T,T,desktop,Windows
3011535,0.0,270031.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,193.0,521.0,,,,,,,,New,NotFound,iOS 9.3.5,mobile safari 9.0,32.0,1024x768,match_status:1,T,F,T,T,mobile,iOS Device
